,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,IsCabin,Ticket_First_Bin,Title_Bin
0,3,male,22.0,0.6931471805599453,0.0,2.1102132003465894,S,0,new1,Mr
1,1,female,38.0,0.6931471805599453,0.0,4.2805931204649,C,1,P,Mrs
2,3,female,26.0,0.0,0.0,2.188856327665703,S,0,S,Mrs
3,1,female,35.0,0.6931471805599453,0.0,3.9908341858524357,S,1,1,Mrs
4,3,male,35.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
5,3,male,30.0,0.0,0.0,2.246892662898172,Q,0,3,Mr
6,1,male,54.0,0.0,0.0,3.967694202798607,S,1,1,Mr
7,3,male,2.0,1.3862943611198906,0.6931471805599453,3.0944457464900235,S,0,3,Master
8,3,female,27.0,0.0,1.0986122886681098,2.495953738718064,S,0,3,Mrs
9,2,female,14.0,0.6931471805599453,0.0,3.436268471383741,C,0,2,Mrs
10,3,female,4.0,0.6931471805599453,0.6931471805599453,2.8735646395797834,S,1,P,Mrs
11,1,female,58.0,0.0,0.0,3.3160025355989236,S,1,1,Mrs
12,3,male,20.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
13,3,male,39.0,0.6931471805599453,1.791759469228055,3.4742929367327062,S,0,3,Mr
14,3,female,14.0,0.0,0.0,2.180891922715322,S,0,3,Mrs
15,2,female,55.0,0.0,0.0,2.833213344056216,S,0,2,Mrs
16,3,male,2.0,1.6094379124341003,0.6931471805599453,3.405355391810819,Q,0,3,Master
17,2,male,30.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
18,3,female,31.0,0.6931471805599453,0.0,2.9444389791664403,S,0,3,Mrs
19,3,female,15.0,0.0,0.0,2.1071782966514356,C,0,2,Mrs
20,2,male,35.0,0.0,0.0,3.295836866004329,S,0,2,Mr
21,2,male,34.0,0.0,0.0,2.6390573296152584,S,1,2,Mr
22,3,female,15.0,0.0,0.0,2.2004637699272855,Q,0,3,Mrs
23,1,male,28.0,0.0,0.0,3.597312260588446,S,1,1,Mr
24,3,female,8.0,1.3862943611198906,0.6931471805599453,3.0944457464900235,S,0,3,Mrs
25,3,female,38.0,0.6931471805599453,1.791759469228055,3.4777725458882283,S,0,3,Mrs
26,3,male,26.0,0.0,0.0,2.1071782966514356,C,0,2,Mr
27,1,male,19.0,1.3862943611198906,1.0986122886681098,5.575949103146316,S,1,1,Mr
28,3,female,22.0,0.0,0.0,2.1837114628556327,Q,0,3,Mrs
29,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
30,1,male,40.0,0.0,0.0,3.357621598945279,C,0,P,Other
31,1,female,38.0,0.6931471805599453,0.0,4.993969182787072,C,1,P,Mrs
32,3,female,22.0,0.0,0.0,2.169053700369523,Q,0,3,Mrs
33,2,male,66.0,0.0,0.0,2.4423470353692043,S,0,C,Mr
34,1,male,28.0,0.6931471805599453,0.0,4.420896324687287,C,0,P,Mr
35,1,male,42.0,0.6931471805599453,0.0,3.970291913552122,S,0,1,Mr
36,3,male,26.0,0.0,0.0,2.1076888046179385,C,0,2,Mr
37,3,male,21.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
38,3,female,18.0,1.0986122886681098,0.0,2.9444389791664403,S,0,3,Mrs
39,3,female,14.0,0.6931471805599453,0.0,2.5048481563289,C,0,2,Mrs
40,3,female,40.0,0.6931471805599453,0.0,2.348991465808201,S,0,new1,Mrs
41,2,female,27.0,0.6931471805599453,0.0,3.091042453358316,S,0,1,Mrs
42,3,male,26.0,0.0,0.0,2.1855792552411137,C,0,3,Mr
43,2,female,3.0,0.6931471805599453,1.0986122886681098,3.7513658711253766,C,0,S,Mrs
44,3,female,19.0,0.0,0.0,2.1837114628556327,Q,0,3,Mrs
45,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,S,Mr
46,3,male,30.0,0.6931471805599453,0.0,2.803360380906535,Q,0,3,Mr
47,3,female,22.0,0.0,0.0,2.169053700369523,Q,0,1,Mrs
48,3,male,26.0,1.0986122886681098,0.0,3.1214482048688246,C,0,2,Mr
49,3,female,18.0,0.6931471805599453,0.0,2.9338568698359038,S,0,3,Mrs
50,3,male,7.0,1.6094379124341003,0.6931471805599453,3.705920919968788,S,0,3,Master
51,3,male,21.0,0.0,0.0,2.174751721484161,S,0,new1,Mr
52,1,female,49.0,0.6931471805599453,0.0,4.353230991152628,C,1,P,Mrs
53,2,female,29.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mrs
54,1,male,65.0,0.0,0.6931471805599453,4.142804513146981,C,1,1,Mr
55,1,male,42.0,0.0,0.0,3.597312260588446,S,1,1,Mr
56,2,female,21.0,0.0,0.0,2.4423470353692043,S,0,C,Mrs
57,3,male,28.5,0.0,0.0,2.1076888046179385,C,0,2,Mr
58,2,female,5.0,0.6931471805599453,1.0986122886681098,3.3586377672433594,S,0,C,Mrs
59,3,male,11.0,1.791759469228055,1.0986122886681098,3.8691155044168695,S,0,C,Master
60,3,male,22.0,0.0,0.0,2.1076888046179385,C,0,2,Mr
61,1,female,38.0,0.0,0.0,4.394449154672439,S,1,1,Mrs
62,1,male,45.0,0.6931471805599453,0.0,4.436455632600354,S,1,3,Mr
63,3,male,4.0,1.3862943611198906,1.0986122886681098,3.3638415951183864,S,0,3,Master
64,1,male,35.0,0.0,0.0,3.357621598945279,C,0,P,Mr
65,3,male,6.5,0.6931471805599453,0.6931471805599453,2.7878344138303452,C,0,2,Master
66,2,female,29.0,0.0,0.0,2.4423470353692043,S,1,C,Mrs
67,3,male,19.0,0.0,0.0,2.2146605719425225,S,0,S,Mr
68,3,female,17.0,1.6094379124341003,1.0986122886681098,2.188856327665703,S,0,3,Mrs
69,3,male,26.0,1.0986122886681098,0.0,2.2682524139135403,S,0,3,Mr
70,2,male,32.0,0.0,0.0,2.4423470353692043,S,0,C,Mr
71,3,female,16.0,1.791759469228055,1.0986122886681098,3.8691155044168695,S,0,C,Mrs
72,2,male,21.0,0.0,0.0,4.310799125385514,S,0,S,Mr
73,3,male,26.0,0.6931471805599453,0.0,2.737880811060884,C,0,2,Mr
74,3,male,32.0,0.0,0.0,4.05171190165724,S,0,1,Mr
75,3,male,25.0,0.0,0.0,2.157559320943788,S,1,3,Mr
76,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
77,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
78,2,male,0.83,0.0,1.0986122886681098,3.4011973816621555,S,0,2,Master
79,3,female,30.0,0.0,0.0,2.600836116795061,S,0,3,Mrs
80,3,male,22.0,0.0,0.0,2.302585092994046,S,0,3,Mr
81,3,male,29.0,0.0,0.0,2.3513752571634776,S,0,3,Mr
82,3,female,22.0,0.0,0.0,2.1733302571367834,Q,0,3,Mrs
83,1,male,28.0,0.0,0.0,3.8732821771117156,S,0,1,Mr
84,2,female,17.0,0.0,0.0,2.4423470353692043,S,0,S,Mrs
85,3,female,33.0,1.3862943611198906,0.0,2.8243506567983707,S,0,3,Mrs
86,3,male,16.0,0.6931471805599453,1.3862943611198906,3.5660053559634015,S,0,new1,Mr
87,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,S,Mr
88,1,female,23.0,1.3862943611198906,1.0986122886681098,5.575949103146316,S,1,1,Mrs
89,3,male,24.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
90,3,male,29.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
91,3,male,20.0,0.0,0.0,2.180891922715322,S,0,3,Mr
92,1,male,46.0,0.6931471805599453,0.0,4.1299529896894684,S,1,new1,Mr
93,3,male,26.0,0.6931471805599453,1.0986122886681098,3.0715352369694915,S,0,C,Mr
94,3,male,59.0,0.0,0.0,2.1102132003465894,S,0,3,Mr
95,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
96,1,male,71.0,0.0,0.0,3.57386695198272,C,1,P,Mr
97,1,male,23.0,0.0,0.6931471805599453,4.164465907853638,C,1,P,Mr
98,2,female,34.0,0.0,0.6931471805599453,3.1780538303479458,S,0,2,Mrs
99,2,male,34.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mr
100,3,female,28.0,0.0,0.0,2.1855792552411137,S,0,3,Mrs
101,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
102,1,male,21.0,0.0,0.6931471805599453,4.360387947851531,S,1,3,Mr
103,3,male,33.0,0.0,0.0,2.267393053825037,S,0,new1,Mr
104,3,male,37.0,1.0986122886681098,0.0,2.188856327665703,S,0,3,Mr
105,3,male,28.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
106,3,female,21.0,0.0,0.0,2.157559320943788,S,0,3,Mrs
107,3,male,26.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
108,3,male,38.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
109,3,female,22.0,0.6931471805599453,0.0,3.224857896545748,Q,0,3,Mrs
110,1,male,47.0,0.0,0.0,3.970291913552122,S,1,1,Mr
111,3,female,14.5,0.6931471805599453,0.0,2.737880811060884,C,0,2,Mrs
112,3,male,22.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
113,3,female,20.0,0.6931471805599453,0.0,2.3818582738885534,S,0,new1,Mrs
114,3,female,17.0,0.0,0.0,2.738146075922933,C,0,2,Mrs
115,3,male,21.0,0.0,0.0,2.188856327665703,S,0,S,Mr
116,3,male,70.5,0.0,0.0,2.169053700369523,Q,0,3,Mr
117,2,male,29.0,0.6931471805599453,0.0,3.091042453358316,S,0,1,Mr
118,1,male,24.0,0.0,0.6931471805599453,5.515526544247129,C,1,P,Mr
119,3,female,2.0,1.6094379124341003,1.0986122886681098,3.4742929367327062,S,0,3,Mrs
120,2,male,21.0,1.0986122886681098,0.0,4.310799125385514,S,0,S,Mr
121,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
122,2,male,32.5,0.6931471805599453,0.0,3.436268471383741,C,0,2,Mr
123,2,female,32.5,0.0,0.0,2.6390573296152584,S,1,2,Mrs
124,1,male,54.0,0.0,0.6931471805599453,4.360387947851531,S,1,3,Mr
125,3,male,12.0,0.6931471805599453,0.0,2.5048481563289,C,0,2,Master
126,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
127,3,male,24.0,0.0,0.0,2.0969990034181696,S,0,C,Mr
128,3,female,15.0,0.6931471805599453,0.6931471805599453,3.1509523813392697,C,1,2,Mrs
129,3,male,45.0,0.0,0.0,2.076311648670908,S,0,3,Mr
130,3,male,33.0,0.0,0.0,2.1855792552411137,C,0,3,Mr
131,3,male,20.0,0.0,0.0,2.0856720914304723,S,0,S,Mr
132,3,female,47.0,0.6931471805599453,0.0,2.740840023925201,S,0,new1,Mrs
133,2,female,29.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mrs
134,2,male,25.0,0.0,0.0,2.6390573296152584,S,0,C,Mr
135,2,male,23.0,0.0,0.0,2.775447133088262,C,0,S,Mr
136,1,female,19.0,0.0,1.0986122886681098,3.3062747934011893,S,1,1,Mrs
137,1,male,37.0,0.6931471805599453,0.0,3.9908341858524357,S,1,1,Mr
138,3,male,16.0,0.0,0.0,2.3240236363515288,S,0,new1,Mr
139,1,male,24.0,0.0,0.0,4.384523514872469,C,1,P,Mr
140,3,female,15.0,0.0,1.0986122886681098,2.7878344138303452,C,0,2,Mrs
141,3,female,22.0,0.0,0.0,2.169053700369523,S,0,3,Mrs
142,3,female,24.0,0.6931471805599453,0.0,2.8243506567983707,S,0,S,Mrs
143,3,male,19.0,0.0,0.0,2.0476928433652555,Q,0,3,Mr
144,2,male,18.0,0.0,0.0,2.5257286443082556,S,0,2,Mr
145,2,male,19.0,0.6931471805599453,0.6931471805599453,3.6309854756950335,S,0,C,Mr
146,3,male,27.0,0.0,0.0,2.174274334826008,S,0,3,Mr
147,3,female,9.0,1.0986122886681098,1.0986122886681098,3.5660053559634015,S,0,new1,Mrs
148,2,male,36.5,0.0,1.0986122886681098,3.295836866004329,S,1,2,Mr
149,2,male,42.0,0.0,0.0,2.6390573296152584,S,0,2,Other
150,2,male,51.0,0.0,0.0,2.6045398247325453,S,0,S,Other
151,1,female,22.0,0.6931471805599453,0.0,4.213607983048918,S,1,1,Mrs
152,3,male,55.5,0.0,0.0,2.2027647577118348,S,0,new1,Mr
153,3,male,40.5,0.0,1.0986122886681098,2.740840023925201,S,0,new1,Mr
154,3,male,26.0,0.0,0.0,2.1177604059819726,S,0,C,Mr
155,1,male,51.0,0.0,0.6931471805599453,4.133231886474144,C,0,P,Mr
156,3,female,16.0,0.0,0.0,2.167143305297764,Q,0,3,Mrs
157,3,male,30.0,0.0,0.0,2.2027647577118348,S,0,S,Mr
158,3,male,26.0,0.0,0.0,2.2682524139135403,S,0,3,Mr
159,3,male,5.0,2.1972245773362196,1.0986122886681098,4.256321678298823,S,0,C,Master
160,3,male,44.0,0.0,0.6931471805599453,2.8390784635086144,S,0,3,Mr
161,2,female,40.0,0.0,0.0,2.8183982582710754,S,0,C,Mrs
162,3,male,26.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
163,3,male,17.0,0.0,0.0,2.2682524139135403,S,0,3,Mr
164,3,male,1.0,1.6094379124341003,0.6931471805599453,3.705920919968788,S,0,3,Master
165,3,male,9.0,0.0,1.0986122886681098,3.0692150503137943,S,0,3,Master
166,1,female,35.0,0.0,0.6931471805599453,4.02535169073515,S,1,1,Mrs
167,3,female,45.0,0.6931471805599453,1.6094379124341003,3.3638415951183864,S,0,3,Mrs
168,1,male,43.5,0.0,0.0,3.2930552230424524,S,0,P,Mr
169,3,male,28.0,0.0,0.0,4.05171190165724,S,0,1,Mr
170,1,male,61.0,0.0,0.0,3.5409593240373143,S,1,1,Mr
171,3,male,4.0,1.6094379124341003,0.6931471805599453,3.405355391810819,Q,0,3,Master
172,3,female,1.0,0.6931471805599453,0.6931471805599453,2.495953738718064,S,0,3,Mrs
173,3,male,21.0,0.0,0.0,2.188856327665703,S,0,S,Mr
174,1,male,56.0,0.0,0.0,3.4561841799918147,C,1,1,Mr
175,3,male,18.0,0.6931471805599453,0.6931471805599453,2.180891922715322,S,0,3,Mr
176,3,male,5.0,1.3862943611198906,0.6931471805599453,3.275887339030031,S,0,new1,Master
177,1,female,50.0,0.0,0.0,3.391567832686312,C,1,P,Mrs
178,2,male,30.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
179,3,male,36.0,0.0,0.0,0.0,S,0,new1,Mr
180,3,female,22.0,2.1972245773362196,1.0986122886681098,4.256321678298823,S,0,C,Mrs
181,2,male,29.5,0.0,0.0,2.775708849576025,C,0,S,Mr
182,3,male,9.0,1.6094379124341003,1.0986122886681098,3.4777725458882283,S,0,3,Master
183,2,male,1.0,1.0986122886681098,0.6931471805599453,3.6888794541139363,S,1,2,Master
184,3,female,4.0,0.0,1.0986122886681098,3.1365805821413706,S,0,3,Mrs
185,1,male,42.0,0.0,0.0,3.9318256327243257,S,1,1,Mr
186,3,female,22.0,0.6931471805599453,0.0,2.803360380906535,Q,0,3,Mrs
187,1,male,45.0,0.0,0.0,3.3160025355989236,S,0,1,Mr
188,3,male,40.0,0.6931471805599453,0.6931471805599453,2.803360380906535,Q,0,3,Mr
189,3,male,36.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
190,2,female,32.0,0.0,0.0,2.6390573296152584,S,0,2,Mrs
191,2,male,19.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
192,3,female,19.0,0.6931471805599453,0.0,2.180891922715322,S,0,3,Mrs
193,2,male,3.0,0.6931471805599453,0.6931471805599453,3.295836866004329,S,1,2,Master
194,1,female,44.0,0.0,0.0,3.357621598945279,C,1,P,Mrs
195,1,female,58.0,0.0,0.0,4.993969182787072,C,1,P,Mrs
196,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
197,3,male,42.0,0.0,0.6931471805599453,2.2411563979973974,S,0,new1,Mr
198,3,female,22.0,0.0,0.0,2.169053700369523,Q,0,3,Mrs
199,2,female,24.0,0.0,0.0,2.6390573296152584,S,0,2,Mrs
200,3,male,28.0,0.0,0.0,2.3513752571634776,S,0,3,Mr
201,3,male,26.0,2.1972245773362196,1.0986122886681098,4.256321678298823,S,0,C,Mr
202,3,male,34.0,0.0,0.0,2.0143428636837015,S,0,3,Mr
203,3,male,45.5,0.0,0.0,2.1071782966514356,C,0,2,Mr
204,3,male,18.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
205,3,female,2.0,0.0,0.6931471805599453,2.4390808375825834,S,1,3,Mrs
206,3,male,32.0,0.6931471805599453,0.0,2.8243506567983707,S,0,3,Mr
207,3,male,26.0,0.0,0.0,2.9850504252071306,C,0,2,Mr
208,3,female,16.0,0.0,0.0,2.169053700369523,Q,0,3,Mrs
209,1,male,40.0,0.0,0.0,3.4657359027997265,C,1,1,Mr
210,3,male,24.0,0.0,0.0,2.0856720914304723,S,0,S,Mr
211,2,female,35.0,0.0,0.0,3.091042453358316,S,0,C,Mrs
212,3,male,22.0,0.0,0.0,2.1102132003465894,S,0,new1,Mr
213,2,male,30.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
214,3,male,30.0,0.6931471805599453,0.0,2.169053700369523,Q,0,3,Mr
215,1,female,31.0,0.6931471805599453,0.0,4.738607824217808,C,1,3,Mrs
216,3,female,27.0,0.0,0.0,2.188856327665703,S,0,S,Mrs
217,2,male,42.0,0.6931471805599453,0.0,3.332204510175204,S,0,2,Mr
218,1,female,32.0,0.0,0.0,4.347586575960343,C,1,1,Mrs
219,2,male,30.0,0.0,0.0,2.4423470353692043,S,0,new1,Mr
220,3,male,16.0,0.0,0.0,2.2027647577118348,S,0,S,Mr
221,2,male,27.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
222,3,male,51.0,0.0,0.0,2.2027647577118348,S,0,2,Mr
223,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
224,1,male,38.0,0.6931471805599453,0.0,4.51085950651685,S,1,1,Mr
225,3,male,22.0,0.0,0.0,2.336986519711378,S,0,P,Mr
226,2,male,19.0,0.0,0.0,2.4423470353692043,S,0,S,Mr
227,3,male,20.5,0.0,0.0,2.1102132003465894,S,0,new1,Mr
228,2,male,18.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
229,3,female,22.0,1.3862943611198906,0.6931471805599453,3.275887339030031,S,0,new1,Mrs
230,1,female,35.0,0.6931471805599453,0.0,4.436455632600354,S,1,3,Mrs
231,3,male,29.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
232,2,male,59.0,0.0,0.0,2.6741486494265287,S,0,2,Mr
233,3,female,5.0,1.6094379124341003,1.0986122886681098,3.4777725458882283,S,0,3,Mrs
234,2,male,24.0,0.0,0.0,2.4423470353692043,S,0,C,Mr
235,3,female,22.0,0.0,0.0,2.145931282948669,S,0,new1,Mrs
236,2,male,44.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mr
237,2,female,8.0,0.0,1.0986122886681098,3.305053521109253,S,0,C,Mrs
238,2,male,19.0,0.0,0.0,2.4423470353692043,S,0,2,Mr
239,2,male,33.0,0.0,0.0,2.5858825671280026,S,0,S,Mr
240,3,female,15.0,0.6931471805599453,0.0,2.737880811060884,C,0,2,Mrs
241,3,female,22.0,0.6931471805599453,0.0,2.803360380906535,Q,0,3,Mrs
242,2,male,29.0,0.0,0.0,2.4423470353692043,S,0,new1,Mr
243,3,male,22.0,0.0,0.0,2.094945728215801,S,0,S,Mr
244,3,male,30.0,0.0,0.0,2.1071782966514356,C,0,2,Mr
245,1,male,44.0,1.0986122886681098,0.0,4.51085950651685,Q,1,1,Other
246,3,female,25.0,0.0,0.0,2.1719067693519296,S,0,3,Mrs
247,2,female,24.0,0.0,1.0986122886681098,2.740840023925201,S,0,2,Mrs
248,1,male,37.0,0.6931471805599453,0.6931471805599453,3.9806942251907276,S,1,1,Mr
249,2,male,54.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Other
250,3,male,26.0,0.0,0.0,2.1102132003465894,S,0,3,Mr
251,3,female,29.0,0.6931471805599453,0.6931471805599453,2.4390808375825834,S,1,3,Mrs
252,1,male,62.0,0.0,0.0,3.3160025355989236,S,1,1,Mr
253,3,male,30.0,0.6931471805599453,0.0,2.8390784635086144,S,0,new1,Mr
254,3,female,41.0,0.0,1.0986122886681098,3.0545906305603445,S,0,3,Mrs
255,3,female,29.0,0.0,1.0986122886681098,2.7878344138303452,C,0,2,Mrs
256,1,female,43.5,0.0,0.0,4.384523514872469,C,0,P,Mrs
257,1,female,30.0,0.0,0.0,4.471638793363569,S,1,1,Mrs
258,1,female,35.0,0.0,0.0,5.673323267171493,C,0,P,Mrs
259,2,female,50.0,0.0,0.6931471805599453,3.295836866004329,S,0,2,Mrs
260,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
261,3,male,3.0,1.6094379124341003,1.0986122886681098,3.4777725458882283,S,0,3,Master
262,1,male,52.0,0.6931471805599453,0.6931471805599453,4.390118804571218,S,1,1,Mr
263,1,male,40.0,0.0,0.0,0.0,S,1,1,Mr
264,3,female,22.0,0.0,0.0,2.169053700369523,Q,0,3,Mrs
265,2,male,36.0,0.0,0.0,2.4423470353692043,S,0,C,Mr
266,3,male,16.0,1.6094379124341003,0.6931471805599453,3.705920919968788,S,0,3,Mr
267,3,male,25.0,0.6931471805599453,0.0,2.1719067693519296,S,0,3,Mr
268,1,female,58.0,0.0,0.6931471805599453,5.039951348430309,S,1,P,Mrs
269,1,female,35.0,0.0,0.0,4.91730069488021,S,1,P,Mrs
270,1,male,43.5,0.0,0.0,3.4657359027997265,S,0,1,Mr
271,3,male,25.0,0.0,0.0,0.0,S,0,new1,Mr
272,2,female,41.0,0.0,0.6931471805599453,3.0204248861443626,S,0,2,Mrs
273,1,male,37.0,0.0,0.6931471805599453,3.4242626545931514,C,1,P,Mr
274,3,female,22.0,0.0,0.0,2.169053700369523,Q,0,3,Mrs
275,1,female,63.0,0.6931471805599453,0.0,4.368919865004903,S,1,1,Mrs
276,3,female,45.0,0.0,0.0,2.169053700369523,S,0,3,Mrs
277,2,male,30.0,0.0,0.0,0.0,S,0,2,Mr
278,3,male,7.0,1.6094379124341003,0.6931471805599453,3.405355391810819,Q,0,3,Master
279,3,female,35.0,0.6931471805599453,0.6931471805599453,3.056356895370426,S,0,C,Mrs
280,3,male,65.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
281,3,male,28.0,0.0,0.0,2.180891922715322,S,0,3,Mr
282,3,male,16.0,0.0,0.0,2.3513752571634776,S,0,3,Mr
283,3,male,19.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
284,1,male,42.0,0.0,0.0,3.295836866004329,S,1,1,Mr
285,3,male,33.0,0.0,0.0,2.2682524139135403,C,0,3,Mr
286,3,male,30.0,0.0,0.0,2.3513752571634776,S,0,3,Mr
287,3,male,22.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
288,2,male,42.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
289,3,female,22.0,0.0,0.0,2.169053700369523,Q,0,3,Mrs
290,1,female,26.0,0.0,0.0,4.380149874661021,S,0,1,Mrs
291,1,female,19.0,0.6931471805599453,0.0,4.5226490762785785,C,1,1,Mrs
292,2,male,36.0,0.0,0.0,2.630088659632498,C,1,S,Mr
293,3,female,24.0,0.0,0.0,2.2874714551839976,S,0,3,Mrs
294,3,male,24.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
295,1,male,35.0,0.0,0.0,3.357621598945279,C,0,P,Mr
296,3,male,23.5,0.0,0.0,2.1076888046179385,C,0,2,Mr
297,1,female,2.0,0.6931471805599453,1.0986122886681098,5.027492411162679,S,1,1,Mrs
298,1,male,42.0,0.0,0.0,3.449987545831587,S,1,1,Mr
299,1,female,50.0,0.0,0.6931471805599453,5.515526544247129,C,1,P,Mrs
300,3,female,22.0,0.0,0.0,2.169053700369523,Q,0,new1,Mrs
301,3,male,30.0,1.0986122886681098,0.0,3.188416617383492,Q,0,3,Mr
302,3,male,19.0,0.0,0.0,0.0,S,0,new1,Mr
303,2,female,30.0,0.0,0.0,2.5915163848462583,Q,1,2,Mrs
304,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
305,1,male,0.92,0.6931471805599453,1.0986122886681098,5.027492411162679,S,1,1,Master
306,1,female,43.5,0.0,0.0,4.717456363787216,C,0,1,Mrs
307,1,female,17.0,0.6931471805599453,0.0,4.699570861409576,C,1,P,Mrs
308,2,male,30.0,0.6931471805599453,0.0,3.2188758248682006,C,0,P,Mr
309,1,female,30.0,0.0,0.0,4.0592215752427645,C,1,P,Mrs
310,1,female,24.0,0.0,0.0,4.432699549165613,C,1,1,Mrs
311,1,female,18.0,1.0986122886681098,1.0986122886681098,5.5735788721243535,C,1,P,Mrs
312,2,female,26.0,0.6931471805599453,0.6931471805599453,3.295836866004329,S,0,2,Mrs
313,3,male,28.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
314,2,male,43.0,0.6931471805599453,0.6931471805599453,3.305053521109253,S,0,C,Mr
315,3,female,26.0,0.0,0.0,2.180891922715322,S,0,3,Mrs
316,2,female,24.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mrs
317,2,male,54.0,0.0,0.0,2.70805020110221,S,0,2,Other
318,1,female,31.0,0.0,1.0986122886681098,5.11118445372147,S,1,3,Mrs
319,1,female,40.0,0.6931471805599453,0.6931471805599453,4.908971640319756,C,1,1,Mrs
320,3,male,22.0,0.0,0.0,2.1102132003465894,S,0,new1,Mr
321,3,male,27.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
322,2,female,30.0,0.0,0.0,2.5915163848462583,Q,0,2,Mrs
323,2,female,22.0,0.6931471805599453,0.6931471805599453,3.4011973816621555,S,0,2,Mrs
